Skladowa H, Regulator Alfa, Regulator Beta, Uchyb Alfa, Uchyb Beta, PWM, Reg Alfa Rate, Reg Beta Rate
5000.0,18.847214,29.211966,-2.3232465,-0.21054077,8570.0,1568.165,2002.974,
5000.0,19.866148,29.537281,-2.3173943,-0.21812439,8572.0,1569.2053,2003.0302,
5000.0,19.686943,30.263271,-2.3147187,-0.22377014,8572.0,1570.1935,2002.9812,
5000.0,19.538872,29.16227,-2.323596,-0.2253952,8577.0,1570.1935,2002.9812,
5000.0,19.76735,29.582806,-2.323596,-0.2253952,8578.0,1570.1935,2002.9812,
5000.0,19.10241,29.106754,-2.323596,-0.2253952,8579.0,1570.1935,2002.9812,
5000.0,19.714203,28.840685,-2.3184774,-0.21041107,8580.0,1570.1935,2002.9812,
5000.0,20.210058,29.396486,-2.304835,-0.21206665,8581.0,1570.1935,2002.9812,
5000.0,20.130888,30.105528,-2.3294642,-0.21350098,8586.0,1570.1935,2002.9812,
5000.0,19.85199,29.286432,-2.343837,-0.22573853,8587.0,1570.1935,2002.9812,
5000.0,18.95605,28.754536,-2.3505445,-0.21834564,8587.0,1585.6774,2002.95,
5000.0,19.905148,28.614082,-2.3416338,-0.21659851,8595.0,1593.156,2002.9852,
5000.0,19.775675,30.050533,-2.3386385,-0.20990753,8605.0,1602.0426,2003.011,
5000.0,20.691143,29.441906,-2.3386385,-0.20990753,8607.0,1602.0426,2003.011,
5000.0,19.717285,29.194908,-2.3352163,-0.19519806,8607.0,1602.0426,2003.011,
5000.0,20.326841,29.67247,-2.3352163,-0.19519806,8607.0,1602.0426,2003.011,
5000.0,20.322224,29.636436,-2.3352163,-0.19519806,8607.0,1602.0426,2003.011,
5000.0,19.659822,29.504025,-2.3227732,-0.20500946,8612.0,1602.0426,2003.011,
5000.0,20.12745,29.299034,-2.3180282,-0.20999908,8612.0,1614.2006,2002.9548,
5000.0,19.729738,29.82003,-2.3403637,-0.22065735,8622.0,1617.8446,2002.9758,
5000.0,20.23741,29.55586,-2.3403637,-0.22065735,8622.0,1622.1907,2002.8558,
5000.0,20.238008,29.48506,-2.3187811,-0.22363281,8628.0,1622.1907,2002.8558,
5000.0,19.318707,28.476126,-2.3106663,-0.22728729,8630.0,1622.1907,2002.8558,
5000.0,20.283745,29.75801,-2.3095567,-0.21744537,8635.0,1630.7661,2002.9055,
5000.0,20.624748,30.426468,-2.3138235,-0.21972656,8636.0,1630.7661,2002.9055,
5000.0,19.72166,29.649368,-2.29163,-0.19903564,8638.0,1637.9844,2002.9254,
5000.0,20.056862,29.669403,-2.2955468,-0.21215057,8642.0,1637.9844,2002.9254,
5000.0,20.144552,29.365118,-2.292161,-0.21205902,8642.0,1637.9844,2002.9254,
5000.0,21.346079,28.37411,-2.292161,-0.21205902,8644.0,1640.8008,2002.8524,
5000.0,20.004345,30.359509,-2.3046982,-0.19844055,8644.0,1640.8008,2002.8524,
5000.0,19.644709,30.191326,-2.3175516,-0.20578766,8649.0,1640.8008,2002.8524,
5000.0,20.468302,29.411312,-2.3230512,-0.22060394,8651.0,1640.8008,2002.8524,
5000.0,22.006012,28.802006,-2.3222172,-0.21302795,8651.0,1640.8008,2002.8524,
5000.0,20.499977,29.508904,-2.3222172,-0.21302795,8651.0,1650.0603,2003.0779,
5000.0,21.616524,30.426004,-2.3222172,-0.21302795,8654.0,1651.0599,2002.884,
5000.0,19.605291,30.121576,-2.321906,-0.20960999,8654.0,1651.0599,2002.884,
5000.0,20.674059,28.691938,-2.321906,-0.20960999,8656.0,1653.5973,2002.9117,
5000.0,20.425488,29.342371,-2.321906,-0.20960999,8657.0,1655.3431,2002.975,
5000.0,19.585527,29.629194,-2.321906,-0.20960999,8658.0,1656.0154,2002.9062,
5000.0,20.05725,30.320656,-2.3046906,-0.20202637,8663.0,1659.895,2002.8809,
5000.0,20.23482,29.6347,-2.3046906,-0.20202637,8663.0,1659.895,2002.8809,
5000.0,20.880863,28.778461,-2.3046906,-0.20202637,8666.0,1659.895,2002.8809,
5000.0,20.485233,29.084742,-2.3046906,-0.20202637,8666.0,1659.895,2002.8809,
5000.0,20.962223,29.06868,-2.3167999,-0.21366882,8668.0,1667.6638,2002.9932,
5000.0,19.993086,28.93861,-2.3167999,-0.21366882,8673.0,1671.1736,2002.9825,
5000.0,21.109426,30.48654,-2.3167999,-0.21366882,8677.0,1673.9166,2002.8634,
5000.0,20.879807,30.087988,-2.333768,-0.21067047,8677.0,1676.1119,2003.0682,
5000.0,20.932638,30.377317,-2.325697,-0.21261597,8681.0,1679.2417,2003.0491,
5000.0,21.432924,29.29124,-2.325697,-0.21261597,8681.0,1679.2417,2003.0491,
5000.0,20.139946,28.950987,-2.325697,-0.21261597,8685.0,1682.1152,2002.7946,
5000.0,21.00388,29.275917,-2.325697,-0.21261597,8685.0,1682.1152,2002.7946,
5000.0,20.448126,29.37319,-2.3324406,-0.20635223,8689.0,1682.1152,2002.7946,
5000.0,20.654917,29.279936,-2.325605,-0.204422,8690.0,1682.1152,2002.7946,
5000.0,22.118303,29.509777,-2.3109448,-0.2096405,8690.0,1682.1152,2002.7946,
5000.0,21.149714,29.492998,-2.3216472,-0.19921112,8694.0,1691.6145,2002.9281,
5000.0,20.973488,29.324816,-2.3219843,-0.2015152,8697.0,1691.6145,2002.9281,
5000.0,20.803953,29.173168,-2.3219843,-0.2015152,8699.0,1691.6145,2002.9281,
5000.0,21.821524,29.803225,-2.349942,-0.19090271,8699.0,1697.2227,2002.9001,
5000.0,20.158424,29.27421,-2.3292363,-0.19810486,8704.0,1701.4644,2003.0261,
5000.0,20.933764,28.418179,-2.3303146,-0.20315552,8707.0,1704.7632,2002.9436,
5000.0,20.854351,29.696815,-2.3303146,-0.20315552,8707.0,1704.7632,2002.9436,
5000.0,20.69987,29.967222,-2.3202982,-0.20468903,8710.0,1704.7632,2002.9436,
5000.0,21.892649,30.101765,-2.3202982,-0.20468903,8710.0,1704.7632,2002.9436,
5000.0,22.386465,29.47353,-2.3202982,-0.20468903,8710.0,1711.1685,2002.911,
5000.0,21.113533,29.207684,-2.3202982,-0.20468903,8710.0,1711.1685,2002.911,
5000.0,20.662302,30.28339,-2.3301375,-0.22167969,8722.0,1718.8843,2002.9604,
5000.0,21.568657,29.375858,-2.3301375,-0.22167969,8726.0,1722.6992,2002.9902,
5000.0,21.548748,30.673676,-2.3301375,-0.22167969,8731.0,1722.6992,2002.9902,
5000.0,21.100866,29.186934,-2.3301375,-0.22167969,8732.0,1729.2972,2002.9077,
5000.0,22.261028,30.071531,-2.3379364,-0.21590424,8740.0,1735.7273,2002.9619,
5000.0,21.784145,29.979687,-2.3575609,-0.22805786,8740.0,1735.7273,2002.9619,
5000.0,20.844109,29.640434,-2.353173,-0.2228775,8740.0,1742.6934,2002.993,
5000.0,21.044207,29.890688,-2.353173,-0.2228775,8740.0,1742.6934,2002.993,
5000.0,20.88307,30.294565,-2.344892,-0.21440125,8752.0,1748.8851,2003.0486,
5000.0,21.99516,29.120743,-2.3478081,-0.20601654,8760.0,1754.7583,2002.9618,
5000.0,21.03913,30.444254,-2.3481288,-0.21199799,8769.0,1763.0691,2003.0465,
5000.0,21.701586,28.9055,-2.3407705,-0.22133636,8776.0,1772.5392,2002.8733,
5000.0,21.20184,29.498428,-2.3432631,-0.20812225,8776.0,1774.7985,2002.9332,
5000.0,22.057316,31.111189,-2.3432631,-0.20812225,8788.0,1785.0547,2002.9039,
5000.0,22.405645,28.99884,-2.3272831,-0.22418213,8792.0,1788.0118,2002.9718,
5000.0,21.889889,29.402933,-2.3272831,-0.22418213,8792.0,1793.4373,2002.936,
5000.0,21.882404,30.262875,-2.3294933,-0.21439362,8797.0,1794.297,2002.996,
5000.0,19.826803,30.342236,-2.3315682,-0.21517944,8797.0,1794.297,2002.996,
5000.0,23.097254,30.343447,-2.3328924,-0.20603943,8797.0,1794.297,2002.996,
5000.0,20.602377,29.434565,-2.3412752,-0.2027359,8809.0,1801.0585,2002.9171,
5000.0,21.54408,29.092564,-2.3412752,-0.2027359,8840.0,1814.4929,2002.9863,
5000.0,22.728569,29.710848,-2.325712,-0.21829224,8858.0,1814.4929,2002.9863,
5000.0,22.78955,29.993721,-2.331831,-0.22264099,8874.0,1864.7346,2003.0183,
5000.0,23.057085,29.00993,-2.3361824,-0.22722626,8904.0,1899.2327,2002.9323,
5000.0,23.411785,30.731495,-2.3266194,-0.22971344,8904.0,1925.2943,2002.891,
5000.0,23.256767,30.943546,-2.3266194,-0.22971344,8904.0,1925.2943,2002.891,
5000.0,24.211525,29.879602,-2.3376179,-0.20131683,8938.0,1925.2943,2002.891,
5000.0,23.00122,29.95089,-2.302912,-0.23822784,8938.0,1925.2943,2002.891,
5000.0,23.809654,29.812103,-2.3184228,-0.21360779,8938.0,1952.3845,2002.9844,
5000.0,23.78499,28.621624,-2.3497827,-0.20921326,8980.0,1952.3845,2002.9844,
5000.0,23.447573,29.996525,-2.3501024,-0.20280457,8983.0,1980.1416,2003.0234,
5000.0,23.846985,30.957407,-2.3214166,-0.22322083,8990.0,1987.4381,2002.8954,
5000.0,25.477964,30.600367,-2.3214166,-0.22322083,8996.0,1990.6913,2002.8949,
5000.0,24.835295,29.897768,-2.3244946,-0.2288971,8996.0,1990.6913,2002.8949,
5000.0,23.279915,29.235146,-2.3409214,-0.22309875,9002.0,1990.6913,2002.8949,
5000.0,23.791088,30.804832,-2.3474846,-0.24094391,9005.0,2002.6044,2003.0121,
5000.0,23.419306,29.947388,-2.3393214,-0.24472046,9005.0,2002.6044,2003.0121,
5000.0,20.585466,29.16609,-2.3393214,-0.24472046,9005.0,2002.6044,2003.0121,
5000.0,24.697456,31.138155,-2.3393214,-0.24472046,9005.0,2002.4958,2003.0902,
5000.0,24.461687,29.825228,-2.3393214,-0.24472046,9005.0,2002.4769,2003.0616,
5000.0,25.452742,30.61077,-2.3525143,-0.24785614,9005.0,2002.4769,2003.0616,
5000.0,23.739172,29.143175,-2.3561912,-0.25733185,9005.0,2002.3884,2003.0165,
5000.0,24.856924,31.097786,-2.3595278,-0.25720215,9005.0,2002.457,2002.9968,
5000.0,24.19373,29.516287,-2.348135,-0.22247314,9005.0,2002.457,2002.9968,
5000.0,24.762394,29.48155,-2.327843,-0.19703674,9005.0,2002.4196,2002.9048,
5000.0,24.61187,29.921358,-2.327843,-0.19703674,9005.0,2002.3892,2003.141,
5000.0,25.523554,28.949657,-2.327843,-0.19703674,9005.0,2002.3892,2003.141,
5000.0,24.039467,29.33206,-2.327843,-0.19703674,9005.0,2002.3892,2003.141,
5000.0,25.08614,31.06926,-2.3130825,-0.21971893,9005.0,2002.3892,2003.141,
5000.0,24.703981,29.010433,-2.3130825,-0.21971893,9005.0,2002.4501,2002.9952,
5000.0,24.260805,30.232058,-2.3168743,-0.22146606,9005.0,2002.4501,2002.9952,
5000.0,22.05161,28.55533,-2.304437,-0.2108841,9005.0,2002.3059,2002.7656,
5000.0,24.64333,29.891235,-2.304437,-0.2108841,9006.0,2002.3059,2002.7656,
5000.0,26.13224,30.732443,-2.2784152,-0.2117691,9006.0,2002.4836,2002.9664,
5000.0,26.215536,29.647427,-2.2852783,-0.2217865,9006.0,2002.4836,2002.9664,
5000.0,26.09586,29.706343,-2.2982962,-0.2151947,9005.0,2002.5815,2002.976,
5000.0,23.992117,30.476652,-2.3331535,-0.23522949,9005.0,2002.5791,2002.9792,
5000.0,24.300787,29.090933,-2.3306077,-0.21876526,9005.0,2002.4374,2002.9423,
5000.0,24.123814,29.911886,-2.3197415,-0.21149445,9005.0,2002.4374,2002.9423,
5000.0,23.898376,31.3454,-2.3218598,-0.21324158,9005.0,2002.4374,2002.9423,
5000.0,25.56098,30.375225,-2.3164392,-0.22010803,9005.0,2002.4374,2002.9423,
5000.0,24.140564,30.206123,-2.3164392,-0.22010803,9005.0,2002.6342,2002.9895,
5000.0,26.07594,29.998257,-2.3164392,-0.22010803,9005.0,2002.6342,2002.9895,
5000.0,24.627634,30.897709,-2.3164392,-0.22010803,9005.0,2002.56,2002.9467,
5000.0,24.670238,31.089272,-2.3164392,-0.22010803,9005.0,2002.56,2002.9467,
5000.0,25.482601,30.827534,-2.3307002,-0.22278595,9005.0,2002.5453,2003.04,
5000.0,25.285337,28.616058,-2.3307002,-0.22278595,9005.0,2002.5453,2003.04,
5000.0,25.368408,29.838367,-2.3219345,-0.20379639,9005.0,2002.5356,2002.957,
5000.0,25.442924,31.17475,-2.3323195,-0.20737457,9005.0,2002.5356,2002.957,
5000.0,25.893597,30.15544,-2.3306851,-0.20380402,9005.0,2002.5162,2002.9609,
5000.0,25.911257,30.156918,-2.3221974,-0.21128082,9005.0,2002.6454,2003.1161,
5000.0,25.379538,29.417421,-2.3426487,-0.23208618,9005.0,2002.5039,2003.0159,
5000.0,25.050192,31.234697,-2.3426487,-0.23208618,9005.0,2002.5039,2003.0159,
5000.0,26.134693,28.851555,-2.3426487,-0.23208618,9005.0,2002.5039,2003.0159,
5000.0,25.67875,30.019133,-2.3239331,-0.22045898,9005.0,2002.5087,2002.9648,
5000.0,26.406544,29.73651,-2.3239331,-0.22045898,9005.0,2002.5087,2002.9648,
5000.0,25.190062,29.146667,-2.3239331,-0.22045898,9005.0,2002.5978,2002.9573,
5000.0,25.864073,30.06427,-2.3239331,-0.22045898,9005.0,2002.6317,2002.9503,
5000.0,26.206944,28.787357,-2.3239331,-0.22045898,9005.0,2002.5677,2002.9487,
5000.0,26.241299,30.75346,-2.3239331,-0.22045898,9005.0,2002.6287,2003.0146,
5000.0,25.44235,30.44943,-2.3419454,-0.202034,9005.0,2002.6287,2003.0146,
5000.0,25.395283,29.650919,-2.3419454,-0.202034,9005.0,2002.5702,2003.0753,
5000.0,25.715132,29.881567,-2.3341615,-0.20258331,9005.0,2002.5973,2002.9828,
5000.0,26.343311,29.184767,-2.3126452,-0.21903992,9005.0,2002.5568,2003.0236,
5000.0,25.908615,30.009085,-2.3021574,-0.22890472,9005.0,2002.563,2003.0245,
5000.0,26.310535,29.59118,-2.3093343,-0.22480774,9005.0,2002.6147,2003.0173,
5000.0,25.937485,30.011814,-2.2960498,-0.22338104,9005.0,2002.6251,2002.9668,
5000.0,24.38186,29.712744,-2.3367102,-0.22192383,9005.0,2002.5917,2003.0511,
5000.0,26.188772,30.153646,-2.3367102,-0.22192383,9005.0,2002.6533,2003.0109,
5000.0,25.323671,30.250116,-2.3367102,-0.22192383,9005.0,2002.6533,2003.0109,
5000.0,25.85167,29.24022,-2.3367102,-0.22192383,9005.0,2002.546,2003.0352,
5000.0,26.16798,29.9595,-2.3226573,-0.2390976,9005.0,2002.6082,2003.0387,
5000.0,25.927382,29.73186,-2.3271866,-0.24833679,9005.0,2002.6082,2003.0387,
5000.0,26.926823,30.439846,-2.327736,-0.25021362,9005.0,2002.6082,2003.0387,
5000.0,26.305141,30.27129,-2.3356013,-0.2430954,9005.0,2002.5969,2003.0717,
5000.0,26.271294,29.322483,-2.3356013,-0.2430954,9005.0,2002.6683,2002.8899,
5000.0,26.62018,29.401735,-2.3356013,-0.2430954,9005.0,2002.6577,2003.0282,
5000.0,26.615456,29.918516,-2.3356013,-0.2430954,9005.0,2002.6577,2003.0282,
5000.0,26.129793,30.904003,-2.340247,-0.23599243,9005.0,2002.7509,2003.0795,
5000.0,26.731094,29.779566,-2.3332586,-0.22875977,9005.0,2002.5242,2003.0796,
5000.0,26.266716,30.27742,-2.3306835,-0.23842621,9005.0,2002.4324,2003.051,
5000.0,26.51249,30.871704,-2.3306835,-0.23842621,9005.0,2002.803,2003.0668,
5000.0,26.590157,30.415335,-2.3528087,-0.22631073,9005.0,2002.803,2003.0668,
5000.0,27.030191,30.191072,-2.3458285,-0.22241211,9005.0,2002.803,2003.0668,
5000.0,25.947414,30.307575,-2.334863,-0.21611786,9005.0,2002.803,2003.0668,
5000.0,26.18066,29.536253,-2.3323417,-0.2329483,9005.0,2002.5776,2002.9485,
5000.0,27.474768,29.692959,-2.3323417,-0.2329483,9005.0,2002.6956,2003.0392,
5000.0,26.194567,29.39352,-2.337767,-0.23222351,9005.0,2002.7429,2003.0083,
5000.0,27.841722,29.874441,-2.3344896,-0.2268753,9005.0,2002.7429,2003.0083,
5000.0,25.496832,30.16154,-2.3367288,-0.21629333,9005.0,2002.7429,2003.0083,
5000.0,26.763222,29.553137,-2.3367288,-0.21629333,9005.0,2002.6158,2003.0073,
5000.0,27.867483,30.662546,-2.3367288,-0.21629333,9005.0,2002.6652,2002.883,
5000.0,26.940826,30.111712,-2.3396797,-0.23156738,9005.0,2002.6652,2002.883,
5000.0,27.08953,30.456142,-2.3396797,-0.23156738,9005.0,2002.5945,2003.0734,
5000.0,26.494946,30.670237,-2.3385692,-0.23815155,9005.0,2002.6713,2002.9944,
5000.0,26.902521,30.388084,-2.3472848,-0.22286224,9005.0,2002.6713,2002.9944,
5000.0,26.152311,29.340141,-2.3514001,-0.23616028,9005.0,2002.6713,2002.9944,
5000.0,26.64614,29.93251,-2.3514001,-0.23616028,9005.0,2002.6713,2002.9944,
5000.0,26.68562,29.764082,-2.3165314,-0.23155212,9005.0,2002.6726,2003.059,
5000.0,26.167055,29.956915,-2.3255231,-0.23107147,9005.0,2002.6726,2003.059,
5000.0,26.977179,30.14919,-2.329992,-0.23445892,9005.0,2002.6726,2003.059,
5000.0,27.145615,30.63886,-2.2856317,-0.23313904,9005.0,2002.7219,2003.0103,
5000.0,27.611206,28.713352,-2.2856317,-0.23313904,9005.0,2002.7219,2003.0103,
5000.0,28.725332,30.568287,-2.3067493,-0.23588562,9005.0,2002.7219,2003.0103,
5000.0,28.63828,30.07724,-2.3216157,-0.24046326,9005.0,2002.9155,2003.065,
5000.0,27.388536,30.157349,-2.3082278,-0.23439789,9005.0,2002.9155,2003.065,
5000.0,27.956467,29.79816,-2.3045275,-0.2312622,9005.0,2002.9155,2003.065,
5000.0,28.387365,30.88656,-2.3079586,-0.22059631,9005.0,2002.9155,2003.065,
5000.0,27.736622,30.87004,-2.3143747,-0.22834015,9005.0,2002.7227,2003.008,
5000.0,27.766428,31.127277,-2.3153234,-0.2338028,9005.0,2002.8169,2003.0737,
5000.0,27.857618,30.002724,-2.3187878,-0.22247314,9005.0,2002.7766,2003.0466,
5000.0,27.49931,30.156454,-2.3187878,-0.22247314,9005.0,2002.7766,2003.0466,
5000.0,26.50742,30.02382,-2.3187878,-0.22247314,9005.0,2002.7766,2003.0466,
5000.0,27.067055,31.248411,-2.3088496,-0.2322998,9005.0,2002.7971,2003.0635,
5000.0,27.859495,30.334312,-2.3088496,-0.2322998,9005.0,2002.763,2002.9672,
5000.0,27.894945,29.267027,-2.3181016,-0.23303986,9005.0,2002.8206,2003.0673,
5000.0,26.032158,31.004812,-2.3239086,-0.22950745,9005.0,2002.8544,2002.9845,
5000.0,27.27949,29.522818,-2.3259687,-0.24307251,9005.0,2002.8228,2003.0908,
5000.0,28.0274,30.403513,-2.3259687,-0.24307251,9005.0,2002.8228,2003.0908,
5000.0,26.49993,30.728836,-2.3259687,-0.24307251,9005.0,2002.8228,2003.0908,
5000.0,27.21292,29.74241,-2.3153381,-0.2420578,9005.0,2002.797,2003.0367,
5000.0,27.145596,30.277758,-2.30937,-0.23892212,9005.0,2002.797,2003.0367,
5000.0,27.961174,30.526537,-2.30681,-0.23609161,9005.0,2002.797,2003.0367,
5000.0,27.527021,30.07589,-2.3264372,-0.23923492,9005.0,2002.8218,2002.9042,
5000.0,28.785072,30.461855,-2.3264372,-0.23923492,9005.0,2002.7938,2003.0702,
5000.0,27.422884,30.677057,-2.3264372,-0.23923492,9005.0,2002.7584,2002.9733,
5000.0,28.195993,30.92092,-2.322715,-0.24031067,9005.0,2002.8456,2003.1028,
5000.0,28.196394,30.238962,-2.3024073,-0.2557068,9005.0,2002.7982,2003.0343,
5000.0,27.799467,29.057442,-2.3024073,-0.2557068,9005.0,2002.7982,2003.0343,
5000.0,27.86578,30.622318,-2.3024073,-0.2557068,9005.0,2002.9518,2002.9281,
5000.0,28.048746,29.80426,-2.2931192,-0.22929382,9005.0,2002.8748,2003.0065,
5000.0,29.249485,30.777786,-2.2931128,-0.22473907,9005.0,2002.8748,2003.0065,
5000.0,29.272184,30.34138,-2.3107646,-0.23330688,9005.0,2002.8748,2003.0065,
5000.0,28.437027,30.094404,-2.318419,-0.2338028,9005.0,2002.8748,2003.0065,
5000.0,29.049854,29.942898,-2.318419,-0.2338028,9005.0,2002.7644,2003.0446,
5000.0,27.587229,29.244293,-2.327018,-0.21786499,9005.0,2002.9403,2003.0432,
5000.0,27.243546,30.008204,-2.327018,-0.21786499,9005.0,2002.9403,2003.0432,
5000.0,29.129017,30.085382,-2.327018,-0.21786499,9005.0,2002.9403,2003.0432,
5000.0,29.09715,29.8775,-2.327018,-0.21786499,9005.0,2002.9403,2003.0432,
5000.0,29.280094,30.450756,-2.3364677,-0.21705627,9005.0,2002.9403,2003.0432,
5000.0,28.538332,30.719841,-2.3321664,-0.21318817,9005.0,2002.9403,2003.0432,
5000.0,29.210876,30.193836,-2.3321664,-0.21318817,9005.0,2002.9403,2003.0432,
5000.0,29.548092,30.582235,-2.3229177,-0.2537384,9005.0,2002.9403,2003.0432,
5000.0,28.032518,31.101948,-2.3263335,-0.23235321,9005.0,2002.9403,2003.0432,
5000.0,27.575813,29.500519,-2.3263335,-0.23235321,9005.0,2002.859,2002.9238,
5000.0,28.919867,31.065502,-2.2991948,-0.22945404,9005.0,2002.859,2002.9238,
5000.0,29.309362,29.908367,-2.3181612,-0.22921753,9005.0,2002.879,2002.9106,
5000.0,29.35441,30.062025,-2.3181612,-0.22921753,9005.0,2002.879,2002.9106,
5000.0,28.125576,30.907001,-2.3271663,-0.23587799,9005.0,2002.873,2002.9053,
5000.0,28.781572,30.297514,-2.3271663,-0.23587799,9005.0,2002.873,2002.9053,
5000.0,28.791424,30.29839,-2.3271663,-0.23587799,9005.0,2002.9882,2002.9165,
5000.0,28.932709,29.214592,-2.3362892,-0.2268219,9005.0,2002.9598,2003.0702,
5000.0,28.5008,30.53238,-2.3321433,-0.21769714,9005.0,2002.9598,2003.0702,
5000.0,29.174757,29.390324,-2.3321433,-0.21769714,9005.0,2002.9598,2003.0702,
5000.0,29.817743,29.621336,-2.3370252,-0.23583984,9005.0,2002.9598,2003.0702,
5000.0,29.475073,31.109978,-2.3370252,-0.23583984,9005.0,2002.9598,2003.0702,
5000.0,29.00092,31.26668,-2.3344333,-0.23214722,9005.0,2002.9012,2003.0403,
5000.0,29.030012,29.78026,-2.3280058,-0.24365234,9005.0,2002.9012,2003.0403,
5000.0,28.708372,30.63973,-2.32514,-0.2486496,9005.0,2002.9012,2003.0403,
5000.0,28.67559,30.068853,-2.32514,-0.2486496,9005.0,2002.955,2003.0737,
5000.0,29.333809,29.364079,-2.3246331,-0.24733734,9005.0,2002.955,2003.0737,
5000.0,27.95001,29.593906,-2.3246331,-0.24733734,9005.0,2002.9105,2003.0421,
5000.0,29.044703,31.425829,-2.3246331,-0.24733734,9005.0,2002.9105,2003.0421,
5000.0,30.66097,31.295671,-2.3176694,-0.2409668,9006.0,2002.9597,2003.1406,
5000.0,29.2262,31.315882,-2.328243,-0.24021912,9006.0,2002.9597,2003.1406,
5000.0,29.49528,30.573275,-2.328243,-0.24021912,9005.0,2002.9597,2003.1406,
5000.0,27.933601,30.269224,-2.3230672,-0.25274658,9006.0,2002.8779,2002.9418,
5000.0,30.367424,30.233181,-2.3230672,-0.25274658,9006.0,2002.8779,2002.9418,
5000.0,29.74435,30.278158,-2.3206515,-0.22756195,9006.0,2002.9775,2002.9711,
5000.0,28.600464,30.22813,-2.3241909,-0.22543335,9005.0,2003.0154,2003.0911,
5000.0,29.731516,29.871822,-2.3342748,-0.22206116,9006.0,2002.9287,2002.9595,
5000.0,30.285437,30.617609,-2.3342748,-0.22206116,9006.0,2002.9287,2002.9595,
5000.0,29.543556,29.990545,-2.3549802,-0.21112823,9005.0,2002.8687,2002.9929,
5000.0,29.153984,30.487371,-2.3561723,-0.20938873,9005.0,2002.8687,2002.9929,
5000.0,28.61439,31.136845,-2.3534775,-0.2106018,9005.0,2002.8687,2002.9929,
5000.0,28.287071,30.260294,-2.3487039,-0.21447754,9005.0,2002.8976,2003.0131,
5000.0,29.626064,30.280235,-2.3472753,-0.21770477,9006.0,2002.8976,2003.0131,
5000.0,28.912636,31.482935,-2.3489969,-0.21899414,9006.0,2002.8976,2003.0131,
5000.0,30.904306,29.92374,-2.3369784,-0.22959137,9006.0,2002.9094,2003.099,
5000.0,29.186548,30.57413,-2.3497462,-0.2276001,9006.0,2002.9094,2003.099,
5000.0,29.378077,29.163593,-2.3354619,-0.23108673,9006.0,2002.9094,2003.099,
5000.0,29.887556,30.865582,-2.3358543,-0.21803284,9005.0,2002.9094,2003.099,
5000.0,29.55276,30.80932,-2.3358543,-0.21803284,9005.0,2002.9645,2003.1284,
5000.0,30.457602,30.145218,-2.3358543,-0.21803284,9005.0,2003.0123,2003.115,
5000.0,29.609207,30.37913,-2.3258762,-0.2405777,9005.0,2003.0123,2003.115,
5000.0,29.6406,30.610924,-2.3258762,-0.2405777,9005.0,2003.0123,2003.115,
5000.0,29.451653,30.69639,-2.346152,-0.24104309,9005.0,2002.9697,2003.0011,
5000.0,30.61334,31.193573,-2.3387816,-0.23033142,9006.0,2002.8738,2003.1582,
5000.0,30.611395,30.107903,-2.3387816,-0.23033142,9006.0,2002.8738,2003.1582,
5000.0,29.786251,30.587973,-2.3387816,-0.23033142,9005.0,2002.971,2003.0419,
5000.0,29.810635,30.399338,-2.3329647,-0.23597717,9006.0,2003.0366,2002.9673,
5000.0,30.641912,29.217764,-2.3421576,-0.22800446,9006.0,2003.0366,2002.9673,
5000.0,29.656727,31.06888,-2.3421576,-0.22800446,9006.0,2003.0366,2002.9673,
5000.0,30.62427,31.614561,-2.3279808,-0.21108246,9006.0,2003.0178,2003.034,
5000.0,29.971457,29.803656,-2.334082,-0.21889496,9006.0,2003.0178,2003.034,
5000.0,29.876703,30.85356,-2.334082,-0.21889496,9006.0,2003.1278,2003.0768,
5000.0,29.71982,30.072708,-2.334082,-0.21889496,9006.0,2003.0082,2003.0732,
5000.0,31.0281,30.380674,-2.334082,-0.21889496,9006.0,2003.0409,2003.0555,
5000.0,29.976748,30.11486,-2.344249,-0.2388916,9006.0,2003.0704,2003.139,
5000.0,30.947556,30.023788,-2.3470268,-0.23318481,9006.0,2002.894,2003.1515,
5000.0,30.500668,31.037777,-2.3321438,-0.2448349,9006.0,2003.0353,2003.0984,
5000.0,29.52962,29.879164,-2.3455603,-0.24378967,9006.0,2003.0187,2003.0504,
5000.0,29.513103,29.670279,-2.3396413,-0.21608734,9005.0,2003.0187,2003.0504,
5000.0,30.168924,30.433817,-2.3359528,-0.20227814,9005.0,2003.0187,2003.0504,
5000.0,30.348434,29.824692,-2.3359528,-0.20227814,9006.0,2003.0187,2003.0504,
5000.0,29.173388,30.534353,-2.3454823,-0.21070862,9006.0,2003.0504,2003.0889,
5000.0,31.252419,31.184454,-2.3523166,-0.20819092,9006.0,2003.0504,2003.0889,
5000.0,30.553053,30.212729,-2.3523166,-0.20819092,9006.0,2003.0504,2003.0889,
5000.0,30.395395,29.799051,-2.354473,-0.22592926,9006.0,2003.0504,2003.0889,
5000.0,29.655645,29.572828,-2.3423657,-0.229599,9005.0,2003.0504,2003.0889,
5000.0,30.05156,30.492292,-2.3184764,-0.2239914,9006.0,2003.1069,2003.1161,
5000.0,30.39432,30.302298,-2.3184764,-0.2239914,9006.0,2003.0913,2003.0847,
5000.0,30.742521,31.047216,-2.3184764,-0.2239914,9006.0,2003.1772,2003.0292,
5000.0,31.8035,30.725142,-2.3299272,-0.23532867,9006.0,2002.955,2003.1055,
