Skladowa H, Regulator Alfa, Regulator Beta, Uchyb Alfa, Uchyb Beta, PWM, Reg Alfa Rate, Reg Beta Rate
5000.0,-24.459568,25.040628,2.5682418,-0.2609024,6152.0,-580.22064,1734.0791,
5000.0,-27.18404,24.945225,2.586954,-0.24022675,6150.0,-593.9484,1745.7644,
5000.0,-24.502464,25.498373,2.586954,-0.24022675,6151.0,-593.9484,1745.7644,
5000.0,-24.888147,24.373106,2.582494,-0.2542343,6152.0,-593.9484,1745.7644,
5000.0,-27.494171,25.689083,2.582494,-0.2542343,6152.0,-600.3278,1750.7458,
5000.0,-24.593792,25.326593,2.5943246,-0.2343216,6151.0,-603.54193,1755.0657,
5000.0,-24.429815,25.021412,2.5869,-0.23394775,6151.0,-603.54193,1755.0657,
5000.0,-24.806992,25.650969,2.5869,-0.23394775,6151.0,-603.54193,1755.0657,
5000.0,-24.642578,24.506496,2.5848384,-0.24156952,6151.0,-608.2819,1760.2444,
5000.0,-25.039532,25.65104,2.5799153,-0.2518921,6151.0,-616.4547,1768.443,
5000.0,-25.27145,24.125217,2.5862465,-0.2615738,6151.0,-616.4547,1768.443,
5000.0,-24.897871,25.021402,2.6026342,-0.23368073,6151.0,-618.08,1769.0726,
5000.0,-25.51956,24.754393,2.6025321,-0.23519897,6151.0,-622.69257,1774.4049,
5000.0,-23.50945,25.269512,2.5925014,-0.25587463,6152.0,-628.3383,1778.6394,
5000.0,-25.832272,25.879793,2.576675,-0.2464447,6150.0,-628.3383,1778.6394,
5000.0,-25.31735,25.574709,2.5858204,-0.24871063,6151.0,-628.3383,1778.6394,
5000.0,-24.734432,25.593674,2.5871081,-0.24649811,6150.0,-638.1782,1789.385,
5000.0,-24.073944,25.8037,2.5871081,-0.24649811,6152.0,-640.95593,1791.7737,
5000.0,-23.952919,25.269646,2.5826461,-0.2610321,6152.0,-645.7276,1796.7355,
5000.0,0.90658665,25.479485,2.5826461,-0.2610321,6178.0,-645.7276,1796.7355,
5000.0,-0.7277727,25.193346,2.5669837,-0.2608261,6179.0,-645.7276,1796.7355,
5000.0,-0.21994114,25.74649,2.5786805,-0.25817108,6180.0,-645.7276,1796.7355,
5000.0,0.13887882,24.85019,2.587201,-0.27581787,6185.0,-645.7276,1796.7355,
5000.0,0.0,25.00269,2.587201,-0.27581787,6190.0,-622.9984,1811.769,
5000.0,-0.7945299,24.850035,2.5916018,-0.26271057,6190.0,-622.9984,1811.769,
5000.0,-0.00834465,24.583042,2.5815897,-0.26628876,6192.0,-622.49835,1817.3706,
5000.0,-0.22470951,25.613022,2.5815897,-0.26628876,6197.0,-622.4887,1820.3187,
5000.0,0.5376339,25.117096,2.5815897,-0.26628876,6197.0,-622.4887,1820.3187,
5000.0,0.73730946,24.163338,2.5815897,-0.26628876,6197.0,-622.8566,1821.3329,
5000.0,1.2844801,24.315853,2.5811832,-0.25305176,6203.0,-623.0299,1825.742,
5000.0,0.7355213,24.907108,2.5729835,-0.2418747,6203.0,-623.9337,1827.5469,
5000.0,1.4770031,25.040718,2.590114,-0.25289154,6212.0,-623.4909,1831.1996,
5000.0,-0.04351139,24.582947,2.590114,-0.25289154,6212.0,-623.4909,1831.1996,
5000.0,-0.24914742,24.869116,2.5935376,-0.26463318,6215.0,-623.83386,1842.0864,
5000.0,14.878511,19.83339,2.535213,-0.2503662,6215.0,-621.4003,1848.114,
5000.0,190.68002,25.460941,-14.809295,-0.31705475,6448.0,-401.9779,1854.3671,
5000.0,42.595863,25.556425,-30.084352,-0.3263626,6353.0,-502.6421,1862.2072,
5000.0,34.0271,25.365808,-30.084352,-0.3263626,6353.0,-502.6421,1862.2072,
5000.0,28.648376,24.774458,-30.084352,-0.3263626,6353.0,-516.91364,1865.728,
5000.0,25.9161,24.37396,-30.084352,-0.3263626,6353.0,-516.91364,1865.728,
5000.0,10.938644,25.04141,-32.323544,-0.34158325,6337.0,-530.9828,1871.7283,
5000.0,-2.2888184,23.820683,-33.661606,-0.32489777,6335.0,-535.85297,1872.0024,
5000.0,-1.4781952,25.956858,-33.661606,-0.32489777,6337.0,-544.3685,1876.3217,
5000.0,0.05722046,24.774286,-33.661606,-0.32489777,6337.0,-541.0958,1879.6578,
5000.0,0.47683716,24.583523,-33.661606,-0.32489777,6337.0,-541.0958,1879.6578,
5000.0,-1.6403198,25.765951,-33.638626,-0.31155396,6339.0,-540.5008,1883.8827,
5000.0,-16.317368,26.853186,-33.638626,-0.31155396,6339.0,-552.3548,1887.3126,
5000.0,-447.0417,47.356564,0.3325186,-0.35146332,6285.0,-1025.0524,1903.0378,
5000.0,-332.95392,37.922596,15.146214,-0.94203186,5952.0,-1025.0524,1903.0378,
5000.0,-194.89764,46.11751,21.092924,-1.3658524,5952.0,-873.3059,1923.6711,
5000.0,-117.25426,41.988625,21.092924,-1.3658524,6122.0,-830.3129,1932.3092,
5000.0,-94.919205,38.977627,21.092924,-1.3658524,6122.0,-830.3129,1932.3092,
5000.0,-55.732727,30.955013,43.413265,-4.2055435,6122.0,-787.8961,1928.615,
5000.0,-26.09253,48.9103,44.98276,-4.5728455,6197.0,-749.262,1953.0546,
5000.0,407.30475,-4.6391687,46.55339,-6.347748,6513.0,-467.89673,1952.4207,
5000.0,294.70444,9.2081175,-17.543554,-3.9738083,6621.0,244.15991,1893.053,
5000.0,261.9076,9.072352,-17.543554,-3.9738083,6621.0,244.15991,1893.053,
5000.0,211.12918,14.65825,-26.32827,-3.4979095,6621.0,244.15991,1893.053,
5000.0,181.5462,13.492469,-30.559792,-3.228424,6551.0,244.15991,1893.053,
5000.0,164.50882,10.973322,-30.559792,-3.228424,6551.0,244.15991,1893.053,
5000.0,113.63983,15.548279,-30.559792,-3.228424,6399.0,-418.76743,1936.8135,
5000.0,83.98056,20.809607,-30.559792,-3.228424,6489.0,-418.76743,1936.8135,
5000.0,46.081543,16.019981,-42.885254,-2.374817,6468.0,-456.85724,1934.9354,
5000.0,-426.7788,-1.6420332,-45.615562,-2.370636,5999.0,-779.60046,1952.7864,
5000.0,-580.65894,3.1610231,-29.592627,-1.9703522,5999.0,-779.60046,1952.7864,
5000.0,-289.58798,30.654943,18.497478,-0.9019394,6027.0,-1084.7264,1951.3564,
5000.0,-207.22389,20.869425,18.497478,-0.9019394,6075.0,-918.37616,1963.5046,
5000.0,-141.92581,25.122725,34.650124,-0.8255081,6075.0,-827.56647,1969.925,
5000.0,-47.359467,26.343431,37.114647,-0.8125458,6195.0,-704.2389,1969.0596,
5000.0,450.57297,38.713158,27.411413,-1.584732,6706.0,-292.20148,1984.485,
5000.0,396.09314,42.934837,3.3030734,-2.4095764,6742.0,-292.20148,1984.485,
5000.0,363.518,36.757195,-2.5037177,-2.6378021,6742.0,-292.20148,1984.485,
5000.0,322.1011,25.161777,-8.892526,-2.8157349,6742.0,-285.50485,1997.5713,
5000.0,0.0,25.028517,-8.892526,-2.8157349,6742.0,-285.50485,1997.5713,
5000.0,260.31494,17.81815,-8.892526,-2.8157349,6646.0,-285.50485,1997.5713,
5000.0,114.3837,19.013437,-34.6946,-2.1715317,6547.0,-423.1365,1987.5939,
5000.0,28.657913,23.189667,-40.99567,-2.078514,6499.0,-486.32526,2006.0071,
5000.0,-90.47508,43.006958,-41.563812,-2.035057,6459.0,-637.15955,2001.3264,
5000.0,-486.71246,33.66993,-36.986126,-2.260254,6459.0,-986.09344,2031.6586,
5000.0,-367.45547,26.881348,9.248348,-3.1109009,5991.0,-1035.716,2010.7648,
5000.0,-266.48044,23.276814,9.248348,-3.1109009,5991.0,-923.63873,2019.0425,
5000.0,-143.38493,26.177887,31.680738,-3.3413162,6205.0,-862.68384,2021.3313,
5000.0,-119.44771,29.44003,34.2415,-3.3882294,6213.0,-862.68384,2021.3313,
5000.0,-58.04062,30.833773,36.08761,-3.5153275,6471.0,-862.68384,2021.3313,
5000.0,314.6124,51.10062,35.85092,-3.7487183,6611.0,-573.4423,2040.8297,
5000.0,190.66333,17.451382,-18.679348,-4.5807343,6435.0,-380.90417,2009.1926,
5000.0,169.0817,14.760078,-25.494057,-4.080223,6435.0,-380.90417,2009.1926,
5000.0,0.0,25.035084,-32.65677,-3.5313873,6599.0,-568.2563,2020.2883,
4.9238319E13,9.0E-44,0.0,-32.65677,-3.5313873,6599.0,-568.2563,2020.2883,
5000.0,34.28459,35.560947,-38.25322,-3.2035904,6599.0,-568.2563,2020.2883,
5000.0,-298.9769,19.266445,15.211197,-2.665306,6417.0,-945.0082,2030.3318,
5000.0,-267.45795,0.28577134,20.08012,-2.4929962,6108.0,-945.0082,2030.3318,
5000.0,-224.36618,19.776087,23.778996,-2.2371063,6108.0,-945.0082,2030.3318,
5000.0,-113.20114,27.69076,36.56674,-2.041481,6336.0,-945.0082,2030.3318,
5000.0,-82.798004,29.140558,38.54008,-2.070259,6336.0,-945.0082,2030.3318,
5000.0,130.8918,59.621803,39.355835,-2.040924,6336.0,-945.0082,2030.3318,
5000.0,330.9345,50.357002,39.355835,-2.040924,6605.0,-945.0082,2030.3318,
5000.0,456.8529,24.896002,21.555983,-2.959198,6605.0,-264.94836,2035.6461,
5000.0,451.89856,-1.6952912,21.555983,-2.959198,6763.0,-226.05463,2013.1364,
5000.0,406.366,1.0661551,4.494862,-2.3499832,6763.0,-226.05463,2013.1364,
5000.0,276.4368,3.6649804,-9.383961,-1.405426,6763.0,-226.05463,2013.1364,
5000.0,0.0,25.004896,-19.388857,-0.5168152,6763.0,-336.34702,1989.1707,
5000.0,209.77974,5.660375,-19.388857,-0.5168152,6763.0,-336.34702,1989.1707,
5000.0,149.97482,8.283248,-19.388857,-0.5168152,6592.0,-383.99625,2000.9628,
5000.0,64.36348,20.449453,-35.775414,1.302742,6539.0,-459.78696,2017.3284,
5000.0,-6.351471,33.406193,-38.49206,1.3981171,6527.0,-501.18625,2019.0834,
5000.0,-20.599365,31.05528,-38.49206,1.3981171,6483.0,-501.18625,2019.0834,
5000.0,-15.935898,30.74545,-38.49206,1.3981171,6483.0,-501.18625,2019.0834,
5000.0,-304.00275,43.56046,-38.49206,1.3981171,6270.0,-686.1766,2067.7888,
5000.0,-80.51872,31.471903,32.257217,-0.9748688,6196.0,-893.6089,2055.668,
5000.0,-22.392273,34.15714,32.257217,-0.9748688,6196.0,-747.74695,2031.2482,
5000.0,409.956,39.989117,26.358288,-2.2064896,6731.0,-747.74695,2031.2482,
5000.0,464.80417,30.116169,18.571985,-2.3088913,6731.0,-266.98682,2021.8805,
5000.0,344.5518,18.74894,18.571985,-2.3088913,6735.0,-266.98682,2021.8805,
5000.0,303.92407,23.535524,18.571985,-2.3088913,6709.0,-266.98682,2021.8805,
5000.0,0.0,25.02214,-20.077042,-2.248703,6653.0,-266.98682,2021.8805,
5000.0,181.71786,20.823484,-25.079107,-1.9957962,6653.0,-374.8116,2009.8291,
5000.0,-463.21393,24.34563,-28.30339,-3.2249908,6088.0,-637.82184,2052.8428,
5000.0,0.0,25.023981,-9.276648,-2.461609,5612.0,-637.82184,2052.8428,
5000.0,-417.19974,3.8878036,-9.276648,-2.461609,5612.0,-1002.1649,2004.7424,
5000.0,-159.98364,33.088413,-9.276648,-2.461609,6161.0,-918.0857,2018.203,
5000.0,0.0,25.028835,35.255535,-2.8634644,6279.0,-688.56976,2025.1765,
5000.0,-30.851364,34.95379,35.255535,-2.8634644,6279.0,-741.99927,2039.3536,
5000.0,-14.514923,31.278393,39.68552,-4.1084137,6296.0,-723.30035,2036.9376,
5000.0,8.459091,34.776375,39.974438,-4.5183487,6325.0,-705.2993,2033.4517,
5000.0,6.2561035,28.658249,39.405464,-5.317322,6325.0,-700.50775,2034.926,
5000.0,5.2261353,26.563526,39.181362,-5.492401,6327.0,-698.7723,2035.7463,
5000.0,8.211136,31.866796,39.181362,-5.492401,6327.0,-698.7723,2035.7463,
5000.0,15.697479,31.489851,38.54377,-6.021118,6331.0,-703.6752,2024.4487,
5000.0,164.61372,84.46353,38.54377,-6.021118,6369.0,-703.6752,2024.4487,
5000.0,249.62425,18.281664,29.300886,-7.18042,6645.0,-703.6752,2024.4487,
5000.0,242.76733,-5.0092587,24.561129,-7.075142,6549.0,-703.6752,2024.4487,
5000.0,113.04617,-15.277672,13.221702,-4.4704056,6454.0,-495.7711,2010.8483,
5000.0,90.85655,-9.81085,13.221702,-4.4704056,6424.0,-495.7711,2010.8483,
5000.0,0.0,25.01587,10.128364,-3.2327805,6407.0,-495.7711,2010.8483,
5000.0,20.31207,17.170385,5.359644,-1.3384628,6405.0,-495.7711,2010.8483,
5000.0,14.047027,19.247156,5.359644,-1.3384628,6405.0,-495.7711,2010.8483,
5000.0,10.745525,20.867542,5.359644,-1.3384628,6405.0,-495.7711,2010.8483,
5000.0,7.568598,21.915781,5.359644,-1.3384628,6403.0,-612.7181,2018.9979,
5000.0,4.801154,23.095314,5.359644,-1.3384628,6403.0,-622.0704,2022.7694,
5000.0,1.97649,24.430052,2.5449169,-0.22740936,6402.0,-622.95593,2023.7817,
5000.0,0.94115734,24.162855,2.518142,-0.21116638,6402.0,-622.95593,2023.7817,
5000.0,1.526475,25.135695,2.5084996,-0.21390533,6402.0,-622.95593,2023.7817,
5000.0,1.0532141,25.307251,2.481665,-0.20658875,6403.0,-623.1762,2023.5697,
5000.0,0.074505806,25.707817,2.481665,-0.20658875,6403.0,-623.1762,2023.5697,
5000.0,0.1180172,25.80309,2.4552844,-0.1981659,6380.0,-622.26996,2002.4745,
5000.0,0.9441376,24.334398,2.448679,-0.19182587,6379.0,-622.26996,2002.4745,
5000.0,-0.10073185,24.54411,2.448679,-0.19182587,6379.0,-623.265,2002.4943,
5000.0,0.2092123,24.429678,2.430218,-0.18946838,6379.0,-622.1188,2002.4037,
5000.0,-0.40233135,25.230768,2.4174943,-0.18782043,6379.0,-622.1188,2002.4037,
5000.0,-0.31769276,25.764814,2.4266243,-0.18655396,6379.0,-622.1188,2002.4037,
5000.0,0.2670288,25.364275,2.4311488,-0.18829346,6379.0,-622.1188,2002.4037,
5000.0,-0.5596876,24.601297,2.429659,-0.18589783,6379.0,-622.83563,2002.4946,
5000.0,0.513196,24.982708,2.4482212,-0.17445374,6379.0,-624.5587,2002.5315,
5000.0,-0.42378902,25.058912,2.4442534,-0.16927338,6379.0,-624.5587,2002.5315,
5000.0,0.084638596,24.639202,2.460374,-0.16119385,6378.0,-624.5587,2002.5315,
5000.0,0.64492226,25.230436,2.4641643,-0.15556335,6379.0,-624.5587,2002.5315,
5000.0,0.79095364,24.791918,2.4631023,-0.16511536,6380.0,-624.5587,2002.5315,
5000.0,0.098347664,25.688261,2.4464355,-0.1761322,6379.0,-622.8711,2002.5198,
5000.0,0.03695488,24.162395,2.4495318,-0.16582489,6379.0,-623.4368,2002.5774,
5000.0,-0.20205975,25.173334,2.4544573,-0.16636658,6379.0,-623.4368,2002.5774,
5000.0,1.6319752,23.418562,2.4562957,-0.16895294,6379.0,-623.4368,2002.5774,
5000.0,-1.3571978,25.382948,2.4541645,-0.14735413,6379.0,-623.3783,2002.4957,
5000.0,0.027418137,26.26052,2.453391,-0.1504364,6379.0,-622.1753,2002.5353,
5000.0,0.911355,25.554798,2.453391,-0.1504364,6379.0,-623.17065,2002.3245,
5000.0,0.021457672,25.173498,2.4379408,-0.1740799,6380.0,-623.2349,2002.533,
5000.0,0.35107136,24.963713,2.4371252,-0.18920135,6380.0,-624.12195,2002.4387,
5000.0,1.0305643,23.018097,2.4298995,-0.18064117,6379.0,-624.12195,2002.4387,
5000.0,0.6324053,24.88712,2.4156528,-0.15431213,6378.0,-622.6964,2002.436,
5000.0,-0.5877018,25.592848,2.4156528,-0.15431213,6378.0,-622.6964,2002.436,
5000.0,-1.6212463,25.173294,2.4140897,-0.16153717,6379.0,-623.06226,2002.4763,
5000.0,-1.3279915,24.868263,2.4165063,-0.17757416,6379.0,-623.06226,2002.4763,
5000.0,0.57578087,25.91742,2.4350557,-0.1855011,6379.0,-623.0162,2002.5364,
5000.0,1.4036894,25.288002,2.4322147,-0.18890381,6379.0,-623.1911,2002.4851,
5000.0,-2.8395653,24.753933,2.4198518,-0.18832397,6379.0,-623.111,2002.5786,
5000.0,1.5467397,25.802954,2.4198518,-0.18832397,6379.0,-623.111,2002.5786,
5000.0,-0.16646108,25.612211,2.4198518,-0.18832397,6379.0,-623.111,2002.5786,
5000.0,0.655698,24.315176,2.4198518,-0.18832397,6379.0,-623.19543,2002.3729,
5000.0,-0.2484562,25.671345,2.4198518,-0.18832397,6379.0,-623.17505,2002.5365,
5000.0,-0.2410272,24.985508,2.4198518,-0.18832397,6379.0,-623.07587,2002.4507,
5000.0,-0.32895234,25.387678,2.4198518,-0.18832397,6379.0,-623.07587,2002.4507,
5000.0,1.6883839,24.912306,2.4198518,-0.18832397,6379.0,-623.32465,2002.556,
5000.0,-0.5503729,25.525822,2.4198518,-0.18832397,6379.0,-623.2841,2002.3834,
5000.0,-0.34743622,25.470556,2.422253,-0.14624023,6379.0,-623.2841,2002.3834,
5000.0,-0.15650149,26.162548,2.4140437,-0.17611694,6379.0,-623.29645,2002.5684,
5000.0,-0.33376408,25.019114,2.4140437,-0.17611694,6379.0,-623.29645,2002.5684,
5000.0,-0.6625076,24.886515,2.4140437,-0.17611694,6379.0,-623.29645,2002.5684,
5000.0,-0.076332085,25.268742,2.4225566,-0.18965149,6379.0,-623.29645,2002.5684,
5000.0,-0.09529497,24.889355,2.4255948,-0.18257904,6379.0,-623.39746,2002.4509,
5000.0,-0.44042394,25.027136,2.4164891,-0.18222809,6378.0,-623.39746,2002.4509,
5000.0,-2.9053752,25.790794,2.4164891,-0.18222809,6378.0,-623.39746,2002.4509,
5000.0,-0.28426343,23.674646,2.4126296,-0.17856598,6378.0,-623.39746,2002.4509,
5000.0,-0.36657205,25.927025,2.401658,-0.16695404,6378.0,-623.66327,2002.6006,
5000.0,-0.39935836,25.603573,2.412948,-0.17167664,6378.0,-623.66327,2002.6006,
5000.0,0.26959044,24.670486,2.4166434,-0.17158508,6378.0,-623.74384,2002.5494,
5000.0,-1.4287966,24.806612,2.4185672,-0.1807785,6378.0,-623.74384,2002.5494,
5000.0,216.83177,24.126211,-25.974403,-0.30981445,6460.0,-539.2907,2001.8909,
5000.0,125.438446,22.984913,-32.05431,-0.27056122,6461.0,-539.2907,2001.8909,
5000.0,96.567154,24.092564,-32.05431,-0.27056122,6478.0,-539.2907,2001.8909,
5000.0,29.563604,23.9632,-44.308945,-0.16754913,6483.0,-517.7153,2002.3934,
5000.0,17.60436,24.042063,-45.4004,-0.1367569,6483.0,-517.7153,2002.3934,
5000.0,10.382355,24.405396,-45.4004,-0.1367569,6489.0,-513.3005,2002.5814,
5000.0,-1.6403929,24.139454,-46.166286,-0.08693695,6489.0,-512.6461,2002.5211,
5000.0,-23.09624,43.709114,-46.166286,-0.08693695,6489.0,-513.1899,2002.593,
5000.0,-639.4232,-85.89053,-44.372543,-0.49095917,6474.0,-513.1899,2002.593,
5000.0,-367.89734,19.524668,-44.372543,-0.49095917,6474.0,-518.96484,2011.231,
5000.0,-2076.8596,-18.356611,-44.372543,-0.49095917,6465.0,-518.96484,2011.231,
5000.0,4.452267,25.053335,-6.7136326,0.15099335,6355.0,-645.4778,2001.5627,
5000.0,-261.5776,43.373425,15.451409,-0.5452728,6335.0,-607.8616,2002.5067,
5000.0,-71.27589,38.280846,33.16968,-2.8255615,6312.0,-693.7955,2004.4532,
5000.0,-39.45646,37.406826,35.58251,-3.389923,6306.0,-695.5114,2004.0192,
5000.0,-26.86628,30.827213,36.227707,-3.5694733,6305.0,-697.8384,2004.2725,
5000.0,-20.662378,33.820984,37.153347,-3.922577,6305.0,-697.8384,2004.2725,
5000.0,1.3946851,25.335255,37.999897,-4.4869537,6304.0,-698.6054,2002.5509,
5000.0,1203.798,-24.998451,37.999897,-4.4869537,6304.0,-698.6054,2002.5509,
5000.0,321.52805,-30.471794,-12.61035,0.84174347,6425.0,-581.939,1993.4241,
5000.0,269.95032,-28.237059,-12.61035,0.84174347,6438.0,-551.5422,1987.5151,
5000.0,219.0782,-13.723545,-12.61035,0.84174347,6445.0,-551.5422,1987.5151,
5000.0,1.9637312,25.30026,-12.61035,0.84174347,6445.0,-558.15533,1991.1432,
5000.0,148.1755,6.111376,-12.61035,0.84174347,6445.0,-558.15533,1991.1432,
5000.0,65.37396,26.191933,-12.61035,0.84174347,6461.0,-533.4123,1993.0573,
5000.0,50.167374,26.210382,-12.61035,0.84174347,6461.0,-533.4123,1993.0573,
5000.0,39.707176,34.071438,-37.160152,4.3111496,6473.0,-533.4123,1993.0573,
5000.0,33.378468,32.755062,-37.75344,4.174919,6475.0,-523.0029,1997.5262,
5000.0,15.167676,33.60274,-37.75344,4.174919,6475.0,-521.49194,2000.986,
5000.0,5.5073996,29.021082,-39.119064,3.5486145,6475.0,-521.19147,2002.4607,
5000.0,5.342028,24.959892,-39.119064,3.5486145,6481.0,-521.19147,2002.4607,
5000.0,5.2906847,27.389446,-39.119064,3.5486145,6481.0,-521.19147,2002.4607,
5000.0,-572.977,22.997145,-32.579754,2.1070862,6469.0,-519.3398,2002.4622,
5000.0,-316.26587,53.661903,16.415524,-0.02002716,6363.0,-668.53125,2005.2749,
5000.0,-239.59575,51.842777,16.415524,-0.02002716,6363.0,-675.083,2006.0773,
5000.0,-125.38977,30.055576,35.9596,-1.8785248,6309.0,-696.7649,2004.1917,
5000.0,-102.24597,34.10777,35.9596,-1.8785248,6309.0,-696.7649,2004.1917,
5000.0,-15.129415,27.781773,44.45621,-2.4334564,6309.0,-693.6957,2002.4606,
5000.0,-1.580096,32.057735,44.45621,-2.4334564,6309.0,-704.8166,2002.3583,
5000.0,-9.367223,18.884315,45.18803,-2.5294037,6297.0,-704.8166,2002.3583,
5000.0,13.125338,24.464766,44.98131,-3.0891113,6301.0,-701.2939,2002.8572,
5000.0,7.7036986,26.320328,44.07578,-3.2707825,6301.0,-701.19,2002.2693,
5000.0,8.478705,20.873621,43.737057,-3.1979065,6301.0,-699.92004,2002.425,
5000.0,10.619737,22.478083,43.0746,-3.1354675,6302.0,-699.57355,2002.6971,
5000.0,8.000008,23.134151,43.0746,-3.1354675,6302.0,-697.5921,2002.8523,
5000.0,485.55728,20.608488,42.397568,-3.141449,6385.0,-697.5921,2002.8523,
5000.0,596.6336,-17.952068,42.397568,-3.141449,6352.0,-697.5921,2002.8523,
5000.0,544.2704,-17.931871,5.8740144,-1.5856857,6352.0,-571.5567,1995.9366,
5000.0,461.53787,-25.185354,5.8740144,-1.5856857,6352.0,-571.5567,1995.9366,
5000.0,269.3919,0.28853193,5.8740144,-1.5856857,6352.0,-571.5567,1995.9366,
5000.0,224.57864,11.508716,5.8740144,-1.5856857,6477.0,-521.41156,1994.2958,
5000.0,190.42691,8.829234,5.8740144,-1.5856857,6477.0,-517.0778,1995.0422,
5000.0,-0.34368703,25.306059,-38.6317,2.8432007,6477.0,-510.82593,1996.4615,
5000.0,71.357994,19.975824,-38.6317,2.8432007,6495.0,-503.6652,1999.6019,
5000.0,47.601624,20.093363,-43.710182,3.439949,6500.0,-503.6652,1999.6019,
5000.0,11.473914,29.434784,-44.969933,3.5979767,6504.0,-501.56854,2002.6538,
5000.0,3.2531915,26.083788,-44.969933,3.5979767,6504.0,-497.4867,2003.0935,
5000.0,4.4021397,30.385351,-46.420097,3.3477173,6504.0,-498.24622,2003.5437,
5000.0,5.3804965,29.34379,-46.4923,3.2721786,6504.0,-498.24622,2003.5437,
5000.0,1.9662726,22.74529,-46.606674,3.056961,6505.0,-496.32446,2002.8441,
5000.0,1.3521758,21.2095,-46.606674,3.056961,6505.0,-496.32446,2002.8441,
5000.0,6.206145,24.993105,-46.516285,3.079506,6505.0,-496.32446,2002.8441,
5000.0,-0.3958504,21.398235,-46.516285,3.079506,6505.0,-496.58652,2002.7435,
5000.0,-4.163453,29.68331,-45.889107,3.0322037,6504.0,-496.58652,2002.7435,
5000.0,-5.0662756,31.425808,-45.889107,3.0322037,6504.0,-496.58652,2002.7435,
5000.0,2.926937,32.012524,-45.28887,2.801567,6505.0,-496.58652,2002.7435,
5000.0,-2.9542043,24.810068,-45.28887,2.801567,6505.0,-497.95703,2002.5107,
5000.0,0.30093253,26.13381,-45.28887,2.801567,6505.0,-497.95703,2002.5107,
5000.0,1.2366087,23.584898,-45.28887,2.801567,6504.0,-496.77112,2002.9736,
5000.0,2.6381028,22.910082,-44.718178,2.9862595,6504.0,-497.12515,2002.299,
5000.0,0.6131349,22.307583,-44.718178,2.9862595,6504.0,-497.23148,2002.4398,
5000.0,1.132304,22.705212,-44.718178,2.9862595,6505.0,-497.23148,2002.4398,
5000.0,2.6111574,24.654411,-44.01123,3.1353073,6505.0,-497.23148,2002.4398,
5000.0,2.8849626,25.486294,-43.673748,3.2331085,6507.0,-494.379,2002.2441,
5000.0,-71.55816,45.174236,-43.673748,3.2331085,6507.0,-494.17566,2001.7251,
5000.0,-96.49805,43.896713,23.684504,-0.6119461,6337.0,-628.86383,2006.0461,
5000.0,-77.042046,45.280598,23.684504,-0.6119461,6327.0,-628.86383,2006.0461,
5000.0,-51.865025,32.872726,40.25316,-2.454506,6327.0,-680.3725,2003.54,
5000.0,-26.040602,28.395203,41.14329,-2.6785507,6320.0,-681.01337,2004.0011,
5000.0,-5.4041443,25.075104,41.14329,-2.6785507,6320.0,-682.8285,2002.9137,
5000.0,2.0080633,24.412376,41.14329,-2.6785507,6319.0,-683.26276,2002.7426,
5000.0,10.460746,29.500519,44.785156,-3.2864838,6320.0,-683.26276,2002.7426,
5000.0,9.705176,33.77319,44.66118,-3.4280624,6320.0,-683.26276,2002.7426,
5000.0,26.753647,42.260033,44.23312,-3.7320786,6320.0,-683.26276,2002.7426,
5000.0,37.497837,50.53794,44.23312,-3.7320786,6320.0,-683.26276,2002.7426,
5000.0,67.17238,29.472494,40.729637,-5.1203384,6338.0,-674.05035,2003.7367,
5000.0,65.06705,22.799837,38.90136,-5.2742004,6342.0,-674.05035,2003.7367,
5000.0,64.269226,28.909851,36.52049,-5.299202,6347.0,-674.05035,2003.7367,
5000.0,641.014,-11.858594,32.608135,-5.166382,6366.0,-601.1546,2001.4901,
5000.0,623.73474,-19.057638,32.608135,-5.166382,6366.0,-601.1546,2001.4901,
5000.0,305.03613,2.7088945,1.1742953,-3.0704422,6491.0,-525.99316,1994.856,
5000.0,252.15504,13.6036,-24.619072,-1.2910995,6498.0,-500.91174,1998.3191,
5000.0,211.98297,13.111448,-27.914911,-1.1337128,6498.0,-500.91174,1998.3191,
5000.0,-34.714844,51.49236,-46.123135,-0.79296875,6533.0,-469.49814,2001.92,
5000.0,-29.90869,109.52605,-45.52764,-1.33712,6533.0,-469.0986,2002.9696,
5000.0,7.8699236,25.281635,-45.52764,-1.33712,6530.0,-469.0986,2002.9696,
5000.0,0.41095805,57.593407,-45.52764,-1.33712,6530.0,-483.43423,2016.9535,
5000.0,-12.149356,6.974258,-45.52764,-1.33712,6521.0,-483.43423,2016.9535,
5000.0,-2.2021759,10.803801,-45.52764,-1.33712,6521.0,-483.43423,2016.9535,
5000.0,20.621065,8.005976,-38.203213,-3.7885666,6526.0,-479.19543,2001.5518,
5000.0,17.585936,19.58744,-38.203213,-3.7885666,6526.0,-475.02652,2001.9725,
5000.0,-10.078686,20.809673,-37.942596,-2.389267,6532.0,-469.54547,2002.2943,
5000.0,-493.00244,-6.0733514,-37.942596,-2.389267,6436.0,-478.0008,2001.8438,
5000.0,-180.38942,27.583317,18.786123,-0.4885254,6394.0,-568.9736,1998.6459,
5000.0,-48.057693,28.167967,22.876953,-0.51927185,6378.0,-568.9736,1998.6459,
5000.0,-12.574027,30.658384,22.876953,-0.51927185,6378.0,-626.6534,2003.0226,
5000.0,19.53857,26.194202,22.876953,-0.51927185,6376.0,-626.3882,2003.69,
