Skladowa H, Regulator Alfa, Regulator Beta, Uchyb Alfa, Uchyb Beta, PWM, Reg Alfa Rate, Reg Beta Rate
5000.0,367.72012,-17.13182,-11.980239,0.9423599,4171.0,447.9129,-1945.8163,
5000.0,290.49872,-30.712118,-18.497478,0.9019394,4044.0,1017.76154,-1953.0759,
5000.0,144.25278,-24.340714,-34.650124,0.8255081,3978.0,1017.76154,-1953.0759,
5000.0,116.30058,-20.125221,-37.114647,0.8125458,3978.0,1017.76154,-1953.0759,
5000.0,98.285675,-21.459497,-37.114647,0.8125458,3869.0,1017.76154,-1953.0759,
5000.0,81.34842,-24.07229,-37.114647,0.8125458,3869.0,1017.76154,-1953.0759,
5000.0,67.02423,-39.273994,-37.114647,0.8125458,3846.0,1017.76154,-1953.0759,
5000.0,56.27632,-20.087229,-37.114647,0.8125458,3846.0,805.74164,-1964.3385,
5000.0,-157.60422,-42.95875,-43.890423,1.0460129,3846.0,778.638,-1978.2855,
5000.0,-261.76453,-40.74885,-43.890423,1.0460129,3846.0,778.638,-1978.2855,
5000.0,0.0,-25.018223,-27.411413,1.584732,3227.0,184.4418,-1994.734,
5000.0,-398.19897,-42.15261,-3.3030734,2.4095764,3178.0,184.4418,-1994.734,
5000.0,-365.82233,-35.536358,2.5037177,2.6378021,3178.0,184.4418,-1994.734,
5000.0,-317.84058,-28.55684,8.892526,2.8157349,3178.0,184.4418,-1994.734,
5000.0,-224.75243,-20.62081,23.077078,2.6850586,3306.0,184.4418,-1994.734,
5000.0,-190.53459,-21.649778,23.077078,2.6850586,3306.0,184.4418,-1994.734,
5000.0,-151.31473,-18.40585,23.077078,2.6850586,3306.0,184.4418,-1994.734,
5000.0,-87.451935,-21.244083,36.50679,2.070839,3424.0,409.34183,-1987.3827,
5000.0,-36.354065,-35.31975,39.591248,1.9815369,3464.0,470.4957,-1997.6145,
5000.0,116.615295,-30.13203,41.563812,2.035057,3533.0,470.4957,-1997.6145,
5000.0,409.62695,-45.741177,36.986126,2.260254,3533.0,742.4526,-2009.5043,
5000.0,0.0,-25.029608,36.986126,2.260254,3533.0,1017.72125,-2021.1323,
5000.0,468.20642,-30.239388,36.986126,2.260254,4100.0,1078.732,-2029.155,
5000.0,271.42523,-27.110594,-9.248348,3.1109009,4100.0,989.8001,-2020.8029,
5000.0,174.05032,-29.17182,-28.954288,3.280365,3905.0,989.8001,-2020.8029,
5000.0,119.74335,-29.516287,-34.2415,3.3882294,3804.0,989.8001,-2020.8029,
5000.0,58.956146,-29.975443,-36.08761,3.5153275,4050.0,989.8001,-2020.8029,
5000.0,-313.03406,-57.62302,-35.85092,3.7487183,3355.0,989.8001,-2020.8029,
5000.0,-169.78264,-16.209743,25.494057,4.080223,3510.0,309.1594,-2012.815,
5000.0,104.54178,-40.00673,38.25322,3.2035904,3552.0,433.46838,-2020.294,
5000.0,306.95917,-46.020752,33.86563,3.9752426,3836.0,817.2423,-2054.337,
5000.0,837.52155,-2.8600087,25.883984,4.3003464,5123.0,817.2423,-2054.337,
5000.0,488.40714,26.296034,16.547451,4.0981674,4068.0,817.2423,-2054.337,
5000.0,302.88458,-25.46537,-15.211197,2.665306,3655.0,999.71265,-2014.9893,
5000.0,226.20201,-17.067673,-23.778996,2.2371063,3948.0,947.5495,-2015.6398,
5000.0,87.96692,-24.37216,-38.54008,2.070259,3702.0,842.57605,-2023.6818,
5000.0,-119.867325,-63.398067,-39.355835,2.040924,3702.0,842.57605,-2023.6818,
5000.0,-310.2684,-36.757202,-39.355835,2.040924,3353.0,842.57605,-2023.6818,
5000.0,-323.90118,0.48740044,9.383961,1.405426,3144.0,137.27812,-2016.0835,
5000.0,-292.44183,7.4540915,9.383961,1.405426,3144.0,137.27812,-2016.0835,
5000.0,-184.68857,-7.31624,19.388857,0.5168152,3144.0,329.4487,-2004.5834,
5000.0,-125.92316,-8.601367,32.205006,-0.8562546,3357.0,342.15158,-2008.5104,
5000.0,-31.366348,-28.751354,37.52046,-1.4878311,3444.0,426.4985,-2010.4912,
5000.0,-15.153885,-22.672615,37.52046,-1.4878311,3444.0,426.4985,-2010.4912,
5000.0,3.5858154,-39.834236,38.49206,-1.3981171,3444.0,503.6582,-2028.8896,
5000.0,12.798309,-27.522537,38.49206,-1.3981171,3498.0,503.6582,-2028.8896,
5000.0,477.1328,-40.2078,20.182735,0.013153076,4044.0,1088.6172,-2032.5072,
5000.0,0.0,-24.938953,-13.826036,0.3364334,4044.0,1042.6448,-2026.7156,
5000.0,178.01285,-25.518053,-26.791878,0.50730133,4044.0,974.5109,-2020.5084,
5000.0,131.8884,-42.287685,-26.791878,0.50730133,3848.0,974.5109,-2020.5084,
5000.0,112.91504,-38.25233,-32.257217,0.9748688,3848.0,974.5109,-2020.5084,
5000.0,-266.62827,-35.74287,-32.728004,2.0541763,3413.0,974.5109,-2020.5084,
5000.0,-458.85086,-30.554712,-18.571985,2.3088913,3199.0,279.32797,-2036.0895,
5000.0,-388.7652,-27.485123,-18.571985,2.3088913,3168.0,177.0977,-2022.9303,
5000.0,-161.60489,-26.068634,25.079107,1.9957962,3331.0,360.19913,-2022.1794,
5000.0,-100.79384,-19.716526,25.079107,1.9957962,3389.0,360.19913,-2022.1794,
5000.0,-28.467178,-40.870068,38.848206,1.973877,3398.0,460.32092,-2021.5579,
5000.0,-368.4187,-78.605415,28.30339,3.2249908,4538.0,1105.4512,-2024.7843,
5000.0,459.86652,-0.95354915,9.276648,2.461609,4538.0,1105.4512,-2024.7843,
5000.0,370.31174,-15.367902,9.276648,2.461609,4538.0,649.31287,-2026.1597,
5000.0,272.6698,-27.687822,9.276648,2.461609,4538.0,987.6465,-2027.8905,
5000.0,76.34163,-38.264095,-34.160484,2.6806107,3894.0,811.36523,-2038.1139,
5000.0,68.14003,-34.927856,-35.255535,2.8634644,3751.0,811.36523,-2038.1139,
5000.0,32.844543,-35.888226,-35.255535,2.8634644,3751.0,764.85657,-2036.8639,
5000.0,25.510788,-33.06715,-38.711246,3.7151031,3751.0,764.85657,-2036.8639,
5000.0,25.539398,-34.002964,-39.129387,3.8268967,3727.0,764.85657,-2036.8639,
5000.0,11.978149,-32.59329,-39.129387,3.8268967,3727.0,746.87427,-2029.7961,
5000.0,-6.9904327,-29.039703,-39.405464,5.317322,3691.0,713.7006,-2031.6886,
5000.0,-9.717941,-32.419846,-39.181362,5.492401,3691.0,716.98975,-2032.824,
5000.0,0.36239624,-23.875488,-39.181362,5.492401,3691.0,716.34973,-2031.8959,
5000.0,-0.9536743,-27.805735,-38.658474,5.9080353,3692.0,720.6624,-2027.5282,
5000.0,-3.0326843,-28.492992,-38.658474,5.9080353,3692.0,719.90906,-2028.8379,
5000.0,-4.9495697,-29.695345,-38.54377,6.021118,3697.0,719.90906,-2028.8379,
5000.0,-11.806488,-31.146479,-38.54377,6.021118,3683.0,722.2257,-2025.0209,
5000.0,-265.28357,-27.550056,-38.54377,6.021118,3646.0,722.2257,-2025.0209,
5000.0,-243.47305,11.684588,-24.561129,7.075142,3408.0,386.5431,-2032.119,
5000.0,-112.47158,18.119133,-13.221702,4.4704056,3527.0,513.1413,-1961.6213,
5000.0,0.0,-25.030968,-10.128364,3.2327805,3564.0,513.1413,-1961.6213,
5000.0,-44.915676,-8.596534,-10.128364,3.2327805,3564.0,583.08704,-2005.8505,
5000.0,-2.424121,-24.868982,-5.359644,1.3384628,3596.0,621.39984,-2023.7214,
5000.0,-1.8942356,-24.525421,-2.5449169,0.22740936,3595.0,621.1909,-2025.1644,
5000.0,-1.5366077,-24.181948,-2.5084996,0.21390533,3595.0,621.1909,-2025.1644,
5000.0,-0.045895576,-25.745863,-2.4552844,0.1981659,3619.0,622.7712,-2002.5126,
5000.0,0.22113323,-25.211727,-2.448679,0.19182587,3621.0,621.30786,-2002.5411,
5000.0,-1.2743473,-25.268948,-2.430218,0.18946838,3619.0,621.9162,-2002.4423,
5000.0,0.09775162,-25.230766,-2.4174943,0.18782043,3619.0,621.9162,-2002.4423,
5000.0,-0.19729137,-24.868362,-2.4311488,0.18829346,3620.0,621.9162,-2002.4423,
5000.0,1.0377169,-24.315205,-2.429659,0.18589783,3620.0,621.9162,-2002.4423,
5000.0,0.0834465,-23.666597,-2.440332,0.17706299,3620.0,621.9162,-2002.4423,
5000.0,-0.34689903,-24.715498,-2.460374,0.16119385,3621.0,623.11456,-2002.4213,
5000.0,0.0,-25.001562,-2.460374,0.16119385,3621.0,623.589,-2002.5049,
5000.0,-0.8791685,-25.077848,-2.4641643,0.15556335,3620.0,623.589,-2002.5049,
5000.0,-0.6765127,-26.64199,-2.4631023,0.16511536,3619.0,624.2286,-2002.5393,
5000.0,1.3142824,-25.154325,-2.4631023,0.16511536,3622.0,624.2286,-2002.5393,
5000.0,0.5918741,-24.620296,-2.4464355,0.1761322,3622.0,624.2286,-2002.5393,
5000.0,-1.5699863,-23.952684,-2.4464355,0.1761322,3620.0,624.2286,-2002.5393,
5000.0,0.15497208,-25.573814,-2.4464355,0.1761322,3620.0,624.2286,-2002.5393,
5000.0,0.10848045,-25.97446,-2.4464355,0.1761322,3620.0,622.417,-2002.4363,
5000.0,0.59604645,-24.028893,-2.4495318,0.16582489,3620.0,622.417,-2002.4363,
5000.0,0.4208088,-25.268698,-2.4544573,0.16636658,3621.0,623.0028,-2002.534,
5000.0,-1.989007,-23.78097,-2.4562957,0.16895294,3621.0,624.1184,-2002.5654,
5000.0,1.2928247,-25.134989,-2.4541645,0.14735413,3620.0,624.1184,-2002.5654,
5000.0,-0.10192394,-26.241434,-2.453391,0.1504364,3620.0,624.7909,-2002.5703,
5000.0,0.47802925,-25.535776,-2.453391,0.1504364,3620.0,622.6433,-2002.4746,
5000.0,-0.7867813,-25.364058,-2.453391,0.1504364,3620.0,622.6433,-2002.4746,
5000.0,0.058412552,-24.238857,-2.4379408,0.1740799,3620.0,622.7132,-2002.4753,
5000.0,0.0,-25.001835,-2.4379408,0.1740799,3620.0,623.655,-2002.5695,
5000.0,-0.54240227,-25.097273,-2.4379408,0.1740799,3620.0,624.0838,-2002.5345,
5000.0,-0.55372715,-24.811125,-2.4371252,0.18920135,3620.0,624.0838,-2002.5345,
5000.0,-0.4607439,-23.170715,-2.4298995,0.18064117,3621.0,624.0838,-2002.5345,
5000.0,-2.4062395,-24.600994,-2.4156528,0.15431213,3621.0,623.1577,-2002.4164,
5000.0,0.92089176,-25.039778,-2.4140897,0.16153717,3620.0,625.617,-2002.4717,
5000.0,0.7092953,-24.887339,-2.4165063,0.17757416,3620.0,622.9166,-2002.5647,
5000.0,-0.898242,-23.55214,-2.4344563,0.17556763,3620.0,623.0873,-2002.5154,
5000.0,0.90420246,-25.020834,-2.4344563,0.17556763,3620.0,623.0873,-2002.5154,
5000.0,-0.8481741,-24.849213,-2.4322147,0.18890381,3620.0,623.08936,-2002.6339,
5000.0,2.2441149,-25.05911,-2.4198518,0.18832397,3620.0,623.07654,-2002.5845,
5000.0,0.08761883,-25.192566,-2.4198518,0.18832397,3620.0,623.07654,-2002.5845,
5000.0,1.4917535,-25.058973,-2.4198518,0.18832397,3620.0,623.1131,-2002.5203,
5000.0,0.6088979,-24.947325,-2.4198518,0.18832397,3620.0,623.0786,-2002.5137,
5000.0,0.030299215,-25.16415,-2.4124167,0.16046143,3620.0,623.2195,-2002.5012,
5000.0,-0.65465355,-25.248777,-2.4140437,0.17611694,3620.0,623.3299,-2002.5493,
5000.0,1.850803,-24.700462,-2.4121525,0.18525696,3620.0,623.30304,-2002.4622,
5000.0,0.36982787,-24.624794,-2.4121525,0.18525696,3620.0,623.30304,-2002.4622,
5000.0,0.38045773,-24.437479,-2.4126296,0.17856598,3621.0,623.30304,-2002.4563,
5000.0,-0.052066594,-24.781662,-2.4126296,0.17856598,3621.0,623.30304,-2002.4563,
5000.0,0.97262394,-25.756102,-2.412948,0.17167664,3621.0,623.42,-2002.5004,
5000.0,0.42621878,-24.726921,-2.412948,0.17167664,3621.0,623.69885,-2002.5032,
5000.0,0.5214826,-25.032852,-2.4166434,0.17158508,3621.0,623.69885,-2002.5032,
5000.0,1.1752597,-25.377695,-2.4166434,0.17158508,3621.0,623.69885,-2002.5032,
5000.0,1.2632014,-25.130825,-2.4185672,0.1807785,3621.0,623.69885,-2002.5032,
5000.0,-133.63275,-40.674953,-0.6611512,-0.08680725,3621.0,608.57086,-2000.4059,
5000.0,-216.65178,-24.37414,25.974403,0.30981445,3519.0,557.88763,-1997.4791,
5000.0,-47.947388,-25.163105,42.81518,0.1648407,3501.0,496.22797,-2002.3762,
5000.0,-32.5884,-25.469887,44.308945,0.16754913,3492.0,496.22797,-2002.3762,
5000.0,-2.7310748,-25.052385,45.4004,0.1367569,3492.0,491.46487,-2002.4741,
5000.0,-18.61118,-23.603338,45.4004,0.1367569,3492.0,491.46487,-2002.4741,
5000.0,0.776796,-24.692568,46.166286,0.08693695,3486.0,487.76483,-2002.4103,
5000.0,7.545356,-26.008625,46.166286,0.08693695,3486.0,487.76483,-2002.4103,
5000.0,1868.8654,5.424014,44.372543,0.49095917,3529.0,519.35284,-2005.8284,
5000.0,421.34274,-26.522121,-1.9022511,-0.07657623,3659.0,586.87946,-2004.2662,
5000.0,304.33575,-46.020123,-1.9022511,-0.07657623,3675.0,675.45416,-2004.8193,
5000.0,149.6643,-51.082905,-22.53276,1.0844955,3696.0,675.45416,-2004.8193,
5000.0,94.19318,-44.96913,-30.7575,2.308403,3696.0,675.45416,-2004.8193,
5000.0,-3.284828,-25.126423,-32.00133,2.5684738,3704.0,675.45416,-2004.8193,
5000.0,25.023819,-33.2674,-36.227707,3.5694733,3711.0,715.75793,-2002.9742,
5000.0,-1.5549656,-25.315712,-37.999897,4.4869537,3713.0,715.5356,-2003.9514,
5000.0,-465.47208,33.25266,-37.999897,4.4869537,3606.0,589.62445,-1996.5066,
5000.0,-273.2194,30.791275,12.61035,-0.84174347,3542.0,537.1318,-1991.7642,
5000.0,-223.52878,18.47108,12.61035,-0.84174347,3534.0,537.1318,-1991.7642,
5000.0,-184.66148,1.7030972,12.61035,-0.84174347,3534.0,537.1318,-1991.7642,
5000.0,-49.46349,-25.92515,12.61035,-0.84174347,3515.0,503.90442,-1999.3419,
5000.0,-31.560394,-36.628487,37.75344,-4.174919,3500.0,503.90442,-1999.3419,
5000.0,-24.877178,-34.133007,37.75344,-4.174919,3500.0,501.57098,-2003.4218,
5000.0,-12.968838,-31.735981,37.75344,-4.174919,3500.0,501.57098,-2003.4218,
5000.0,3.1435466,-25.930609,37.75344,-4.174919,3500.0,501.35336,-2002.7628,
5000.0,-8.081782,-30.434189,39.119064,-3.5486145,3500.0,501.35336,-2002.7628,
5000.0,-11.2220125,-29.21913,39.119064,-3.5486145,3500.0,499.85013,-2003.5668,
5000.0,-10.745454,-26.238148,39.119064,-3.5486145,3497.0,499.6331,-2002.9589,
5000.0,-5.8121796,-27.147081,39.119064,-3.5486145,3497.0,499.12256,-2002.917,
5000.0,277.69794,-57.729275,-16.415524,0.02002716,3643.0,680.1765,-2004.9955,
5000.0,246.18944,-45.452595,-16.415524,0.02002716,3643.0,680.1765,-2004.9955,
5000.0,176.46463,-43.82692,-16.415524,0.02002716,3643.0,680.1765,-2004.9955,
5000.0,33.87606,-28.245264,-40.989853,2.2938461,3709.0,723.47156,-2002.7664,
5000.0,17.037718,-29.955107,-44.45621,2.4334564,3709.0,723.47156,-2002.7664,
5000.0,14.4657135,-20.430405,-44.45621,2.4334564,3709.0,726.5912,-2002.5023,
5000.0,6.864437,-21.134296,-45.18803,2.5294037,3724.0,726.02747,-2002.7135,
5000.0,-11.038252,-33.044838,-45.172215,2.95549,3720.0,725.7795,-2002.1453,
5000.0,-12.680695,-26.628275,-44.07578,3.2707825,3719.0,722.1088,-2002.6553,
5000.0,-6.9772797,-23.458006,-44.07578,3.2707825,3719.0,722.1088,-2002.6553,
5000.0,-9.655225,-22.41765,-43.737057,3.1979065,3718.0,720.3926,-2002.4408,
5000.0,-14.960718,-27.748169,-43.35395,3.1494827,3717.0,720.3926,-2002.4408,
5000.0,1.0912882,-25.33141,-43.0746,3.1354675,3717.0,720.3926,-2002.4408,
5000.0,-8.833903,-23.493568,-43.0746,3.1354675,3717.0,717.5054,-2002.5498,
5000.0,-11.661892,-28.850204,-42.397568,3.141449,3717.0,716.5679,-2002.4648,
5000.0,-549.6499,10.245226,-5.8740144,1.5856857,3641.0,563.0531,-1998.2517,
5000.0,-271.49603,-0.42229137,-5.8740144,1.5856857,3641.0,528.2401,-1994.9602,
5000.0,1.025396,-25.35656,-5.8740144,1.5856857,3499.0,501.8335,-1997.7295,
5000.0,-3.0204852,-31.728886,46.4923,-3.2721786,3470.0,474.2593,-2002.9729,
5000.0,0.030618051,-23.758972,46.606674,-3.056961,3470.0,472.28253,-2002.9075,
5000.0,-0.6608818,-20.866499,46.606674,-3.056961,3470.0,472.69223,-2002.6748,
5000.0,-4.5137,-27.75967,46.516285,-3.079506,3470.0,472.69223,-2002.6748,
5000.0,1.7864316,-27.192581,46.516285,-3.079506,3470.0,472.69223,-2002.6748,
5000.0,2.5566852,-23.992548,45.889107,-3.0322037,3470.0,473.44708,-2002.4062,
5000.0,0.018268615,-25.962421,45.28887,-2.801567,3470.0,473.63196,-2002.6395,
5000.0,-11.3068285,-9.233528,45.28887,-2.801567,3471.0,473.52588,-2001.8562,
5000.0,-7.1467648,-24.788687,45.28887,-2.801567,3471.0,472.8087,-2001.7977,
5000.0,-0.6748667,-22.873165,44.718178,-2.9862595,3471.0,473.74115,-2002.2233,
5000.0,1.9989529,-23.767363,44.718178,-2.9862595,3471.0,473.74115,-2002.2233,
5000.0,-4.317163,-20.089651,43.947132,-3.182045,3470.0,472.1147,-2002.7836,
5000.0,-1.7842678,-20.310225,43.801205,-3.1845398,3469.0,471.3267,-2002.2214,
5000.0,537.6991,-44.96121,43.673748,-3.2331085,3555.0,470.5404,-2002.5596,
5000.0,621.8554,-51.822483,18.371971,-2.125534,3592.0,480.52606,-2001.3519,
5000.0,380.33163,-57.10494,-0.70814943,-1.0333099,3649.0,621.2674,-2003.4298,
5000.0,338.62073,-46.40699,-0.70814943,-1.0333099,3649.0,661.8589,-2004.8208,
5000.0,183.29985,-45.241127,-23.684504,0.6119461,3667.0,679.1091,-2003.9774,
5000.0,94.75032,-44.658882,-23.684504,0.6119461,3681.0,692.48126,-2003.4576,
5000.0,44.205414,-36.757694,-41.14329,2.6785507,3692.0,700.5048,-2002.7279,
5000.0,31.82856,-29.964079,-41.14329,2.6785507,3699.0,700.5048,-2002.7279,
5000.0,25.345287,-29.386423,-41.14329,2.6785507,3699.0,700.5048,-2002.7279,
5000.0,26.964602,-28.7097,-41.14329,2.6785507,3699.0,700.5048,-2002.7279,
5000.0,16.206018,-34.942192,-41.14329,2.6785507,3700.0,700.5048,-2002.7279,
5000.0,5.0042048,-25.608517,-41.14329,2.6785507,3700.0,700.5048,-2002.7279,
5000.0,13.198248,-22.17044,-41.14329,2.6785507,3700.0,700.5048,-2002.7279,
5000.0,2.691449,-29.20374,-41.14329,2.6785507,3700.0,704.63214,-2002.6609,
5000.0,-1.7836745,-24.79352,-41.14329,2.6785507,3701.0,704.63214,-2002.6609,
5000.0,-8.68569,-26.59998,-44.785156,3.2864838,3700.0,703.5877,-2002.5208,
5000.0,-11.367743,-35.50698,-44.66118,3.4280624,3700.0,703.5877,-2002.5208,
5000.0,-20.699684,-30.926605,-44.66118,3.4280624,3700.0,703.5877,-2002.5208,
5000.0,-25.12717,-24.94214,-44.23312,3.7320786,3700.0,693.33923,-2004.5078,
5000.0,-43.348183,-28.264713,-40.729637,5.1203384,3684.0,686.98846,-2003.2269,
5000.0,-66.2087,-28.97388,-40.729637,5.1203384,3679.0,686.98846,-2003.2269,
5000.0,-335.5697,22.121056,-32.608135,5.166382,3639.0,652.44745,-2004.8827,
5000.0,-632.5061,6.241398,-32.608135,5.166382,3639.0,553.48376,-1998.6415,
5000.0,-304.14127,-5.3981886,-1.1742953,3.0704422,3489.0,530.12524,-1998.3235,
5000.0,-212.44296,-11.77593,27.914911,1.1337128,3480.0,501.86273,-2002.0697,
5000.0,31.232613,-43.003952,46.123135,0.79296875,3443.0,448.35333,-2003.4357,
5000.0,147.36403,-196.16069,45.52764,1.33712,3450.0,446.94305,-2001.9337,
5000.0,0.24160025,-60.014668,45.52764,1.33712,3450.0,443.28793,-2002.433,
5000.0,2.7760658,-12.66734,38.203213,3.7885666,3458.0,459.32043,-2001.1804,
5000.0,-16.733356,-19.54904,38.203213,3.7885666,3453.0,458.91916,-2001.2961,
5000.0,-12.779661,-25.955032,38.203213,3.7885666,3453.0,458.91916,-2001.2961,
5000.0,-14.12518,-23.993078,38.011547,2.5530243,3448.0,452.44162,-2001.724,
5000.0,-9.349384,-23.008444,38.011547,2.5530243,3448.0,452.44162,-2001.724,
5000.0,8.340939,-17.79561,37.942596,2.389267,3447.0,452.44162,-2001.724,
5000.0,133.09666,-38.135788,37.942596,2.389267,3466.0,452.44162,-2001.724,
5000.0,305.42383,-45.146744,37.942596,2.389267,3466.0,452.44162,-2001.724,
5000.0,526.77106,11.529962,37.942596,2.389267,3466.0,452.44162,-2001.724,
5000.0,499.98856,6.588391,37.942596,2.389267,3564.0,452.44162,-2001.724,
5000.0,451.26822,-6.477758,37.942596,2.389267,3564.0,452.44162,-2001.724,
5000.0,55.86812,-29.48581,-22.876953,0.51927185,3638.0,641.83105,-2002.9791,
5000.0,-20.671223,-27.433823,-22.876953,0.51927185,3640.0,643.96844,-2003.5923,
5000.0,-26.95197,-28.011019,-22.876953,0.51927185,3640.0,637.34076,-2003.1649,
5000.0,-29.145218,-26.272474,-34.120502,1.0454102,3625.0,626.2291,-2002.9939,
5000.0,-68.809586,-17.565441,-33.335667,1.0722427,3625.0,624.5403,-2002.6904,
5000.0,-171.00597,-36.263264,-33.335667,1.0722427,3616.0,624.5403,-2002.6904,
5000.0,-327.82404,-34.315125,-21.816494,1.4887924,3575.0,624.5403,-2002.6904,
5000.0,-328.73456,-34.149754,-4.835767,1.8775482,3516.0,624.5403,-2002.6904,
5000.0,62.285114,-37.44343,-3.189111,2.8247986,3530.0,544.14996,-2003.8752,
5000.0,49.51767,-31.756504,-3.189111,2.8247986,3544.0,544.14996,-2003.8752,
5000.0,32.453934,-33.389473,-7.679169,3.3060837,3545.0,549.5724,-2003.0652,
5000.0,-222.90945,-38.91825,-7.679169,3.3060837,3509.0,549.5724,-2003.0652,
5000.0,-127.42985,-57.225876,-7.679169,3.3060837,3509.0,421.0982,-2002.0352,
5000.0,-15.427849,-54.724617,-7.679169,3.3060837,3509.0,421.0982,-2002.0352,
5000.0,236.60112,-53.82961,38.62125,5.8703537,3439.0,436.56592,-2004.5826,
5000.0,258.02185,-8.84371,-0.7264923,7.5294037,3562.0,557.31616,-2001.1251,
5000.0,661.48846,-63.36387,-0.7264923,7.5294037,3569.0,557.31616,-2001.1251,
5000.0,-487.9896,-8.3717375,-17.212107,7.5568466,3556.0,525.38464,-2003.6725,
5000.0,-405.454,-7.0803924,-17.212107,7.5568466,3556.0,467.1482,-1998.6434,
5000.0,49.344173,-38.415752,6.8028903,6.071213,3491.0,467.1482,-1998.6434,
5000.0,1.8570045,37.007496,-4.1003156,5.1477203,3491.0,521.69635,-1997.2561,
5000.0,-20.293125,16.550894,-4.1003156,5.1477203,3519.0,521.69635,-1997.2561,
5000.0,5.469658,0.07741441,-4.1003156,5.1477203,3519.0,517.20197,-1998.257,
5000.0,-18.200584,-9.151736,-4.1003156,5.1477203,3519.0,518.7388,-1998.541,
5000.0,-7.5834126,-8.453408,-4.1003156,5.1477203,3519.0,518.7388,-1998.541,
5000.0,2.316671,-19.752102,-4.1003156,5.1477203,3516.0,519.0933,-2000.7113,
5000.0,5.812484,-17.013428,-4.6300483,1.8710938,3516.0,519.0933,-2000.7113,
5000.0,5.3674064,-29.03754,-5.3624563,1.6031113,3515.0,517.32825,-2002.4196,
5000.0,-29.85601,-30.078234,-5.75947,1.6596146,3515.0,518.00854,-2003.0487,
5000.0,17.299309,-31.5612,-4.4142723,1.7839127,3508.0,518.00854,-2003.0487,
5000.0,49.56364,-25.446808,-4.4142723,1.7839127,3508.0,518.00854,-2003.0487,
5000.0,76.01604,-23.738367,-6.6689453,1.7427292,3508.0,518.00854,-2003.0487,
5000.0,-104.081665,-30.86376,-3.9017725,2.1539688,3503.0,503.50793,-2003.2916,
5000.0,-77.680885,-30.95206,-3.9017725,2.1539688,3503.0,503.50793,-2003.2916,
5000.0,16.449652,-25.625444,-1.5210294,2.2470932,3494.0,503.50793,-2003.2916,
5000.0,101.41328,-23.845373,-1.8499188,1.8603058,3520.0,523.74207,-2002.3132,
5000.0,-108.61052,-34.693466,-8.54591,1.570427,3497.0,523.74207,-2002.3132,
5000.0,-10.109824,-27.691513,-8.54591,1.570427,3497.0,488.98297,-2002.7241,
5000.0,-193.49791,-35.236355,-8.54591,1.570427,3497.0,488.98297,-2002.7241,
5000.0,16.413578,-15.188606,4.3447585,1.8756332,3497.0,488.98297,-2002.7241,
5000.0,216.46008,-18.65722,4.3447585,1.8756332,3497.0,490.02133,-2002.8862,
5000.0,47.764576,-28.804348,-5.686389,1.6305771,3501.0,508.56522,-2002.7095,
5000.0,-138.9299,-7.7452226,-4.1531253,1.5431976,3478.0,475.97067,-2000.4563,
5000.0,-107.959816,-29.27365,1.0897201,0.57141876,3449.0,461.09775,-2002.286,
5000.0,-240.20952,-20.076805,-6.980808,0.5101471,3476.0,514.58575,-2002.396,
5000.0,-282.5866,-23.818697,-1.3628575,0.55540466,3440.0,514.58575,-2002.396,
5000.0,21.245743,-44.572647,4.4685526,0.3681183,3440.0,445.8725,-2002.2155,
5000.0,-217.40276,-31.686697,1.566207,0.10211182,3432.0,508.48587,-2003.4641,
5000.0,3.3596482,-36.99205,1.566207,0.10211182,3443.0,508.48587,-2003.4641,
5000.0,228.13536,-31.164759,1.566207,0.10211182,3491.0,489.00946,-2004.9105,
5000.0,264.06888,-14.920169,-6.1772323,0.8504791,3507.0,489.00946,-2004.9105,
5000.0,14.959149,-48.22646,-10.294795,0.86128235,3494.0,489.00946,-2004.9105,
5000.0,219.61302,-25.889942,0.42908943,1.9749146,3447.0,478.03717,-2003.8254,
5000.0,-237.6833,-27.636482,3.7702627,0.90735626,3447.0,404.46106,-2001.2834,
5000.0,484.9211,-35.775883,3.7702627,0.90735626,3447.0,413.52734,-2002.3506,
5000.0,-94.288475,-25.402592,3.7702627,0.90735626,3447.0,413.52734,-2002.3506,
5000.0,254.84433,-26.771996,3.7702627,0.90735626,3411.0,412.2185,-2004.4048,
5000.0,-182.2755,204.87007,3.7702627,0.90735626,3510.0,438.19763,-1985.5024,
5000.0,-25.103523,-45.293438,14.190463,-1.1069641,3510.0,389.06793,-2003.6901,
5000.0,432.5216,-40.541683,11.646275,-0.73524475,3445.0,423.6186,-2003.0774,
5000.0,-432.70123,-65.04475,10.2814245,-0.934288,3065.0,459.56857,-2001.1655,
5000.0,-366.95895,24.844667,25.72304,-2.588501,3065.0,459.56857,-2001.1655,
5000.0,400.60233,-55.407784,25.72304,-2.588501,3409.0,352.8396,-2003.2019,
5000.0,-2.8858917,-42.60815,-0.2950776,-0.9437485,3437.0,446.2983,-2004.2822,
5000.0,-296.24313,6.4728584,-0.2950776,-0.9437485,3351.0,352.2109,-1993.9672,
5000.0,308.99548,-61.63871,21.401731,-2.5938644,3351.0,358.07092,-2002.4646,
5000.0,547.6345,-42.86362,11.671245,-2.3321304,3351.0,358.07092,-2002.4646,
5000.0,379.14667,-37.7642,6.9543023,-2.2022247,3351.0,358.07092,-2002.4646,
5000.0,336.34708,-51.07258,6.9543023,-2.2022247,3351.0,358.07092,-2002.4646,
